('08', '24', '32'):7
('08', '24', '36'):3
('08', '24', '41'):7
('08', '32', '41'):3
('08', '36', '41'):4
('24', '32', '41'):6
('32', '36', '41'):4
('08', '19', '26'):2
('08', '19', '30'):6
('08', '19', '47'):8
('08', '24', '26'):3
('08', '24', '30'):4
('19', '24', '26'):1
('19', '24', '30'):4
('19', '26', '30'):9
('19', '26', '47'):5
('24', '26', '30'):5
('24', '26', '47'):5
('26', '30', '47'):5
('03', '06', '07'):3
('03', '06', '32'):5
('03', '06', '41'):9
('03', '06', '43'):7
('03', '07', '32'):2
('03', '07', '41'):2
('03', '07', '43'):4
('03', '32', '41'):3
('03', '32', '43'):4
('06', '07', '32'):4
('06', '41', '43'):13
('07', '32', '43'):3
('06', '10', '13'):4
('06', '10', '14'):5
('06', '10', '15'):3
('06', '10', '28'):6
('06', '13', '14'):6
('06', '13', '15'):3
('06', '13', '28'):3
('06', '14', '28'):2
('06', '15', '28'):2
('10', '13', '14'):3
('10', '13', '28'):5
('10', '14', '28'):2
('13', '14', '28'):4
('13', '15', '28'):6
('14', '15', '28'):3
('19', '21', '29'):3
('19', '21', '37'):4
('19', '21', '41'):3
('19', '21', '49'):3
('19', '37', '41'):6
('19', '37', '49'):4
('19', '41', '49'):2
('21', '29', '37'):5
('21', '29', '41'):2
('21', '29', '49'):1
('21', '37', '41'):3
('21', '37', '49'):4
('21', '41', '49'):4
('29', '37', '49'):5
('29', '41', '49'):4
('37', '41', '49'):4
('07', '13', '23'):3
('07', '13', '41'):3
('07', '13', '49'):4
('07', '23', '40'):4
('07', '23', '41'):3
('07', '40', '49'):3
('07', '41', '49'):3
('13', '23', '40'):5
('13', '23', '49'):2
('13', '40', '49'):4
('13', '41', '49'):3
('23', '41', '49'):3
('40', '41', '49'):6
('07', '15', '20'):6
('07', '15', '32'):2
('07', '20', '28'):2
('07', '20', '32'):5
('07', '20', '42'):3
('07', '28', '32'):5
('07', '28', '42'):7
('15', '20', '28'):8
('15', '28', '32'):7
('20', '28', '42'):3
('28', '32', '42'):7
('01', '23', '35'):4
('01', '29', '35'):4
('01', '31', '42'):3
('01', '35', '42'):2
('23', '29', '31'):3
('23', '31', '35'):5
('23', '31', '42'):5
('23', '35', '42'):6
('29', '31', '35'):3
('29', '31', '42'):4
('29', '35', '42'):7
('31', '35', '42'):6
('08', '11', '32'):7
('08', '32', '44'):4
('11', '32', '41'):5
('11', '41', '45'):12
('32', '41', '44'):2
('32', '41', '45'):7
('41', '44', '45'):5
('08', '24', '31'):4
('08', '24', '46'):2
('08', '25', '31'):3
('08', '31', '46'):1
('08', '43', '46'):4
('24', '25', '43'):4
('24', '25', '46'):3
('24', '31', '43'):7
('24', '31', '46'):3
('24', '43', '46'):4
('25', '31', '43'):6
('25', '31', '46'):4
('06', '09', '10'):4
('06', '09', '24'):3
('06', '09', '26'):4
('06', '09', '32'):3
('06', '10', '24'):6
('06', '10', '26'):3
('06', '10', '32'):8
('06', '24', '26'):3
('06', '24', '32'):6
('06', '26', '32'):2
('09', '10', '24'):7
('09', '10', '26'):7
('09', '10', '32'):1
('09', '24', '26'):3
('09', '24', '32'):4
('09', '26', '32'):2
('10', '24', '26'):2
('10', '26', '32'):6
('24', '26', '32'):7
('02', '10', '41'):3
('02', '10', '42'):4
('02', '10', '45'):2
('02', '41', '44'):2
('02', '41', '45'):6
('02', '42', '44'):7
('02', '42', '45'):6
('10', '41', '42'):3
('10', '41', '44'):1
('10', '42', '44'):5
('10', '42', '45'):5
('41', '42', '44'):3
('41', '42', '45'):6
('08', '09', '12'):6
('08', '09', '19'):4
('08', '09', '41'):6
('08', '12', '19'):3
('08', '12', '24'):1
('09', '12', '19'):5
('09', '12', '24'):7
('09', '12', '41'):3
('09', '19', '24'):2
('09', '19', '41'):4
('12', '19', '24'):7
('12', '19', '41'):6
('12', '24', '41'):4
('19', '20', '32'):3
('19', '20', '37'):6
('19', '20', '49'):2
('19', '32', '42'):3
('19', '37', '42'):2
('19', '42', '49'):6
('20', '32', '49'):3
('20', '37', '42'):2
('20', '37', '49'):4
('20', '42', '49'):4
('32', '37', '42'):3
('32', '37', '49'):4
('32', '42', '49'):4
('37', '42', '49'):7
('02', '12', '19'):4
('02', '12', '39'):2
('02', '12', '44'):7
('02', '19', '39'):4
('02', '39', '45'):4
('12', '19', '39'):8
('12', '19', '44'):6
('12', '19', '45'):6
('12', '39', '44'):3
('12', '44', '45'):7
('19', '39', '44'):8
('19', '39', '45'):4
('39', '44', '45'):6
('08', '18', '26'):5
('08', '18', '44'):6
('08', '26', '44'):1
('08', '26', '49'):6
('08', '40', '44'):2
('08', '40', '49'):5
('08', '44', '49'):2
('18', '26', '40'):3
('18', '26', '44'):5
('18', '40', '44'):7
('18', '40', '49'):5
('18', '44', '49'):3
('26', '40', '49'):2
('40', '44', '49'):3
('02', '10', '19'):5
('02', '10', '24'):7
('02', '10', '35'):4
('02', '14', '24'):7
('02', '19', '24'):5
('02', '19', '35'):3
('02', '24', '35'):3
('10', '14', '24'):6
('10', '14', '35'):4
('10', '24', '35'):7
('14', '19', '35'):4
('14', '24', '35'):4
('19', '24', '35'):4
('09', '22', '39'):5
('09', '22', '43'):8
('09', '22', '45'):3
('09', '22', '47'):1
('09', '39', '43'):7
('09', '39', '45'):5
('09', '43', '45'):5
('09', '45', '47'):7
('22', '39', '43'):3
('22', '43', '45'):3
('22', '43', '47'):2
('39', '43', '47'):8
('02', '14', '29'):5
('02', '14', '39'):2
('02', '23', '29'):1
('02', '23', '30'):2
('02', '23', '39'):2
('02', '29', '30'):4
('02', '29', '39'):6
('02', '30', '39'):3
('14', '23', '30'):2
('14', '23', '39'):4
('14', '29', '39'):3
('14', '30', '39'):8
('23', '30', '39'):4
('29', '30', '39'):2
('06', '26', '36'):8
('06', '26', '39'):2
('06', '26', '45'):5
('06', '36', '39'):3
('06', '36', '40'):2
('06', '39', '40'):5
('06', '39', '45'):4
('06', '40', '45'):9
('26', '36', '39'):3
('26', '36', '45'):4
('26', '39', '40'):6
('26', '39', '45'):4
('26', '40', '45'):5
('39', '40', '45'):6
('20', '21', '22'):3
('20', '21', '24'):3
('20', '21', '40'):2
('20', '21', '46'):4
('20', '22', '46'):4
('20', '24', '40'):1
('20', '24', '46'):2
('20', '40', '46'):4
('21', '22', '24'):3
('21', '24', '40'):3
('22', '24', '40'):4
('22', '24', '46'):5
('22', '40', '46'):3
('24', '40', '46'):5
('16', '22', '26'):4
('16', '22', '30'):6
('16', '22', '35'):2
('16', '22', '39'):3
('16', '26', '30'):3
('16', '26', '35'):6
('16', '26', '39'):4
('16', '30', '35'):2
('16', '30', '39'):4
('16', '35', '39'):5
('22', '26', '30'):9
('22', '26', '39'):3
('22', '30', '35'):4
('22', '30', '39'):4
('26', '30', '35'):4
('26', '35', '39'):5
('30', '35', '39'):5
('01', '08', '16'):4
('01', '08', '36'):5
('01', '08', '43'):5
('01', '16', '23'):7
('01', '16', '43'):7
('01', '23', '36'):4
('01', '23', '43'):6
('08', '16', '36'):1
('08', '16', '43'):4
('08', '23', '36'):3
('08', '23', '43'):5
('08', '36', '43'):4
('16', '23', '36'):7
('13', '21', '36'):3
('13', '21', '37'):6
('13', '28', '36'):4
('13', '28', '37'):2
('13', '36', '37'):4
('13', '37', '40'):4
('21', '28', '36'):2
('21', '28', '37'):3
('21', '28', '40'):4
('28', '36', '37'):4
('28', '36', '40'):6
('08', '15', '16'):8
('08', '15', '40'):1
('08', '16', '34'):3
('08', '16', '40'):3
('08', '16', '42'):3
('08', '34', '40'):1
('08', '34', '42'):3
('08', '40', '42'):3
('15', '34', '40'):3
('15', '34', '42'):1
('16', '34', '40'):2
('16', '40', '42'):3
('07', '12', '13'):6
('07', '12', '19'):4
('07', '12', '42'):5
('07', '13', '19'):8
('07', '13', '31'):1
('12', '13', '19'):5
('12', '13', '31'):6
('12', '19', '31'):6
('12', '19', '42'):6
('12', '31', '42'):3
('13', '31', '42'):4
('03', '12', '19'):7
('03', '12', '20'):4
('03', '19', '24'):4
('03', '19', '39'):4
('03', '20', '24'):10
('03', '20', '39'):5
('12', '19', '20'):2
('12', '20', '24'):4
('12', '20', '39'):5
('19', '24', '39'):9
('20', '24', '39'):4
('05', '09', '28'):4
('05', '09', '41'):3
('05', '28', '43'):2
('05', '41', '43'):4
('09', '16', '28'):5
('09', '28', '41'):7
('09', '28', '43'):4
('09', '41', '43'):3
('16', '41', '43'):2
('28', '41', '43'):3
('03', '11', '21'):5
('03', '15', '17'):2
('03', '15', '21'):3
('03', '17', '21'):4
('11', '15', '21'):7
('11', '15', '40'):3
('11', '21', '40'):6
('15', '17', '21'):5
('02', '18', '24'):3
('02', '18', '26'):3
('02', '24', '26'):3
('02', '24', '27'):3
('02', '26', '27'):5
('02', '26', '30'):2
('18', '24', '26'):1
('18', '24', '27'):4
('18', '24', '30'):2
('18', '26', '27'):4
('18', '27', '30'):5
('24', '26', '27'):3
('24', '27', '30'):3
('01', '11', '19'):2
('01', '11', '34'):5
('01', '19', '26'):7
('01', '19', '34'):5
('11', '19', '26'):6
('11', '19', '27'):4
('11', '26', '34'):6
('19', '26', '27'):3
('19', '26', '34'):3
('19', '27', '34'):3
('26', '27', '34'):4
('19', '28', '41'):5
('19', '28', '47'):5
('19', '34', '41'):5
('19', '34', '47'):6
('19', '36', '41'):2
('19', '41', '47'):6
('28', '34', '41'):5
('28', '34', '47'):6
('34', '36', '47'):2
('34', '41', '47'):3
('07', '08', '22'):2
('07', '08', '34'):4
('07', '34', '39'):4
('07', '39', '45'):5
('08', '22', '34'):3
('08', '22', '39'):3
('08', '22', '45'):5
('08', '34', '39'):7
('22', '34', '39'):8
('22', '34', '45'):4
('34', '39', '45'):5
('04', '10', '17'):6
('04', '10', '21'):5
('04', '10', '42'):4
('04', '17', '18'):2
('04', '17', '21'):3
('04', '17', '42'):1
('04', '18', '21'):5
('04', '18', '42'):4
('10', '17', '18'):4
('10', '17', '21'):3
('10', '17', '42'):5
('10', '18', '21'):5
('10', '18', '42'):5
('17', '18', '42'):8
('17', '21', '42'):5
('18', '21', '42'):7
('09', '16', '19'):4
('09', '16', '31'):9
('09', '16', '32'):2
('09', '16', '48'):5
('09', '19', '31'):2
('09', '19', '32'):4
('09', '19', '48'):5
('09', '31', '32'):1
('09', '32', '48'):3
('16', '19', '32'):9
('16', '19', '48'):6
('16', '31', '32'):4
('16', '31', '48'):4
('16', '32', '48'):4
('04', '24', '26'):3
('04', '24', '34'):4
('04', '24', '46'):4
('04', '26', '34'):4
('04', '26', '36'):5
('04', '26', '46'):4
('04', '34', '36'):9
('04', '34', '46'):5
('24', '26', '34'):6
('24', '26', '36'):3
('24', '26', '46'):4
('24', '34', '36'):5
('24', '36', '46'):6
('26', '34', '46'):6
('26', '36', '46'):6
('04', '21', '34'):3
('04', '21', '36'):7
('21', '24', '34'):8
('21', '24', '36'):4
('21', '26', '34'):8
('21', '26', '36'):1
('21', '34', '36'):4
('02', '11', '23'):5
('02', '11', '24'):4
('02', '11', '43'):6
('02', '11', '49'):4
('02', '23', '24'):2
('02', '23', '43'):1
('02', '23', '49'):4
('02', '24', '43'):5
('02', '24', '49'):2
('02', '43', '49'):4
('11', '23', '43'):4
('11', '23', '49'):6
('11', '24', '49'):1
('23', '24', '43'):3
('23', '24', '49'):1
('24', '43', '49'):4
('09', '16', '30'):3
('09', '16', '38'):6
('09', '30', '38'):5
('09', '30', '40'):6
('09', '30', '41'):3
('09', '38', '40'):8
('09', '38', '41'):2
('16', '30', '38'):5
('16', '30', '40'):5
('16', '38', '40'):2
('16', '38', '41'):3
('16', '40', '41'):2
('30', '38', '41'):4
('38', '40', '41'):2
('03', '11', '28'):1
('03', '21', '28'):5
('03', '21', '34'):9
('11', '21', '27'):8
('11', '21', '34'):7
('11', '27', '28'):2
('11', '28', '34'):3
('21', '27', '28'):5
('21', '27', '34'):3
('21', '28', '34'):8
('27', '28', '34'):5
('04', '07', '19'):4
('04', '07', '37'):1
('04', '07', '44'):7
('04', '19', '37'):4
('04', '37', '44'):8
('04', '37', '45'):4
('07', '19', '37'):2
('07', '19', '45'):7
('37', '44', '45'):4
('08', '11', '40'):4
('08', '27', '38'):4
('08', '27', '40'):4
('08', '38', '40'):3
('08', '38', '44'):2
('11', '27', '38'):4
('11', '38', '44'):5
('27', '38', '40'):3
('27', '38', '44'):7
('38', '40', '44'):2
('08', '17', '18'):5
('08', '17', '41'):3
('08', '18', '34'):5
('08', '34', '41'):4
('08', '34', '49'):1
('08', '41', '49'):4
('17', '18', '34'):7
('17', '34', '41'):9
('17', '34', '49'):5
('17', '41', '49'):2
('18', '34', '41'):6
('18', '34', '49'):5
('18', '41', '49'):3
('34', '41', '49'):1
('02', '09', '12'):5
('02', '09', '40'):3
('02', '09', '45'):4
('02', '40', '48'):2
('02', '45', '48'):3
('09', '12', '40'):5
('09', '12', '45'):4
('09', '12', '48'):4
('09', '40', '45'):2
('09', '40', '48'):3
('12', '45', '48'):4
('40', '45', '48'):6
('07', '25', '35'):5
('07', '25', '41'):8
('07', '35', '41'):6
('25', '35', '41'):6
('25', '35', '42'):3
('25', '37', '41'):4
('25', '41', '42'):5
('35', '37', '41'):8
('35', '37', '42'):5
('02', '04', '05'):7
('02', '04', '30'):1
('02', '04', '38'):6
('02', '05', '13'):4
('02', '13', '30'):6
('02', '13', '38'):6
('02', '30', '38'):3
('04', '05', '30'):2
('04', '30', '38'):4
('05', '13', '30'):3
('05', '30', '38'):3
('13', '30', '38'):3
('10', '13', '16'):1
('10', '13', '24'):6
('10', '13', '43'):5
('10', '15', '24'):5
('10', '16', '24'):4
('10', '24', '43'):6
('13', '15', '43'):9
('13', '16', '43'):6
('13', '24', '43'):5
('15', '16', '24'):2
('15', '16', '43'):6
('15', '24', '43'):4
('16', '24', '43'):4
('04', '12', '17'):3
('04', '12', '37'):4
('04', '12', '46'):2
('04', '15', '37'):5
('04', '15', '46'):2
('04', '17', '37'):6
('04', '17', '46'):2
('04', '37', '46'):6
('12', '15', '17'):3
('12', '15', '37'):8
('12', '37', '46'):5
('06', '15', '35'):6
('06', '15', '37'):2
('06', '15', '45'):3
('06', '15', '48'):7
('06', '35', '37'):4
('06', '35', '45'):3
('06', '35', '48'):4
('06', '37', '48'):5
('06', '45', '48'):8
('15', '35', '45'):2
('15', '35', '48'):2
('15', '37', '45'):6
('15', '37', '48'):3
('15', '45', '48'):2
('35', '37', '45'):2
('35', '37', '48'):5
('35', '45', '48'):4
('37', '45', '48'):2
('10', '18', '25'):4
('10', '18', '37'):2
('10', '18', '38'):2
('10', '18', '49'):4
('10', '25', '49'):4
('10', '37', '38'):6
('10', '37', '49'):2
('10', '38', '49'):2
('18', '25', '37'):2
('18', '25', '49'):4
('18', '37', '38'):3
('18', '37', '49'):7
('25', '37', '38'):8
('25', '38', '49'):4
('37', '38', '49'):6
('02', '10', '12'):5
('02', '10', '20'):3
('02', '10', '43'):6
('02', '10', '46'):9
('02', '12', '20'):4
('02', '12', '43'):3
('02', '20', '43'):6
('02', '20', '46'):3
('02', '43', '46'):3
('10', '12', '20'):3
('10', '12', '43'):4
('10', '20', '43'):4
('10', '43', '46'):3
('12', '20', '43'):4
('12', '20', '46'):1
('12', '43', '46'):3
('20', '43', '46'):2
('13', '25', '31'):4
('13', '25', '32'):3
('13', '25', '40'):3
('13', '32', '38'):5
('25', '31', '32'):5
('25', '31', '38'):2
('25', '31', '40'):5
('25', '38', '40'):6
('31', '32', '38'):5
('31', '38', '40'):3
('02', '18', '28'):4
('02', '18', '33'):4
('02', '18', '36'):5
('02', '24', '28'):4
('02', '24', '33'):4
('02', '24', '36'):4
('02', '28', '33'):4
('02', '33', '36'):8
('18', '24', '36'):6
('24', '28', '33'):5
('24', '28', '36'):8
('28', '33', '36'):5
('04', '05', '09'):3
('04', '05', '39'):3
('04', '05', '49'):5
('04', '09', '22'):2
('04', '09', '39'):5
('04', '09', '49'):4
('04', '22', '49'):2
('04', '39', '49'):5
('05', '09', '22'):6
('05', '09', '39'):2
('05', '22', '39'):5
('05', '22', '49'):4
('09', '22', '49'):3
('09', '39', '49'):3
('22', '39', '49'):3
('02', '12', '16'):4
('02', '16', '18'):2
('02', '16', '27'):4
('02', '16', '40'):3
('02', '27', '40'):8
('12', '16', '27'):3
('16', '18', '27'):4
('18', '27', '40'):4
('10', '20', '32'):3
('10', '20', '47'):1
('10', '25', '26'):6
('10', '25', '32'):7
('10', '25', '47'):7
('10', '26', '47'):4
('10', '32', '47'):5
('20', '25', '26'):2
('20', '25', '47'):1
('20', '26', '32'):3
('25', '26', '32'):6
('25', '26', '47'):3
('26', '32', '47'):3
('06', '09', '42'):4
('06', '09', '44'):3
('06', '10', '11'):3
('06', '10', '44'):4
('06', '11', '42'):4
('06', '42', '44'):8
('09', '10', '11'):4
('09', '10', '42'):3
('09', '10', '44'):5
('09', '11', '42'):5
('09', '11', '44'):6
('09', '42', '44'):9
('10', '11', '42'):3
('11', '13', '32'):5
('11', '13', '47'):6
('11', '13', '49'):3
('11', '31', '47'):9
('11', '32', '47'):5
('11', '47', '49'):4
('13', '31', '47'):1
('13', '31', '49'):1
('13', '32', '47'):4
('13', '47', '49'):4
('31', '32', '47'):4
('31', '47', '49'):10
('32', '47', '49'):4
('05', '14', '16'):5
('05', '14', '30'):5
('05', '14', '37'):4
('05', '14', '44'):4
('05', '16', '30'):2
('05', '16', '37'):4
('05', '16', '44'):3
('05', '30', '37'):8
('05', '30', '44'):5
('05', '37', '44'):6
('14', '16', '30'):2
('14', '16', '37'):4
('14', '30', '37'):6
('14', '30', '44'):3
('14', '37', '44'):3
('16', '30', '37'):2
('16', '30', '44'):7
('16', '37', '44'):1
('30', '37', '44'):6
('15', '28', '31'):2
('15', '28', '49'):4
('15', '31', '32'):3
('15', '31', '38'):6
('15', '31', '49'):6
('15', '32', '49'):10
('28', '31', '32'):4
('28', '31', '38'):7
('28', '32', '49'):7
('31', '38', '49'):5
('32', '38', '49'):2
('07', '08', '21'):4
('07', '08', '25'):6
('07', '09', '21'):3
('07', '09', '24'):4
('07', '09', '25'):2
('07', '21', '25'):3
('07', '24', '25'):6
('09', '21', '24'):8
('09', '21', '25'):6
('09', '24', '25'):4
('21', '24', '25'):3
('01', '12', '38'):6
('01', '34', '38'):7
('01', '34', '46'):5
('01', '38', '46'):6
('01', '46', '48'):6
('12', '34', '46'):6
('12', '34', '48'):3
('12', '38', '46'):7
('12', '38', '48'):4
('34', '38', '46'):5
('34', '46', '48'):2
('38', '46', '48'):4
('09', '11', '18'):3
('09', '11', '29'):6
('09', '11', '30'):6
('09', '11', '43'):4
('09', '18', '29'):3
('09', '18', '43'):6
('09', '29', '30'):5
('09', '29', '43'):7
('09', '30', '43'):2
('11', '18', '29'):6
('11', '18', '30'):3
('11', '18', '43'):4
('11', '29', '30'):4
('18', '29', '30'):8
('18', '29', '43'):7
('07', '18', '35'):4
('07', '18', '40'):4
('07', '18', '41'):2
('07', '18', '49'):4
('07', '35', '40'):6
('07', '35', '49'):3
('18', '35', '40'):5
('35', '40', '41'):6
('35', '41', '49'):4
('02', '09', '13'):7
('02', '09', '26'):5
('02', '09', '29'):1
('02', '09', '35'):4
('02', '13', '26'):1
('02', '13', '29'):4
('02', '13', '35'):4
('02', '29', '35'):4
('09', '13', '26'):1
('09', '13', '29'):6
('09', '13', '35'):3
('09', '26', '29'):7
('09', '26', '35'):4
('09', '29', '35'):3
('13', '26', '35'):5
('13', '29', '35'):3
('26', '29', '35'):5
('01', '09', '44'):7
('01', '17', '25'):6
('01', '17', '44'):5
('01', '28', '44'):4
('09', '17', '25'):3
('09', '17', '28'):4
('09', '17', '44'):5
('09', '25', '44'):6
('09', '28', '44'):2
('17', '25', '28'):3
('17', '28', '44'):5
('25', '28', '44'):7
('07', '10', '12'):6
('07', '10', '32'):1
('07', '10', '41'):3
('07', '12', '32'):4
('07', '32', '38'):5
('07', '38', '41'):3
('10', '12', '32'):4
('10', '12', '38'):3
('10', '32', '38'):3
('10', '32', '41'):5
('10', '38', '41'):5
('12', '32', '38'):5
('12', '32', '41'):4
('12', '38', '41'):6
('32', '38', '41'):4
('02', '07', '11'):7
('02', '07', '17'):9
('02', '11', '16'):8
('02', '11', '17'):5
('02', '11', '44'):7
('02', '16', '17'):6
('02', '16', '44'):7
('02', '17', '44'):4
('07', '11', '16'):7
('07', '11', '17'):4
('07', '11', '44'):3
('07', '16', '17'):5
('07', '16', '44'):2
('11', '17', '44'):2
('16', '17', '44'):4
('13', '30', '35'):2
('13', '35', '36'):4
('26', '30', '36'):1
('26', '35', '36'):3
('30', '36', '39'):5
('35', '36', '39'):4
('01', '31', '34'):3
('01', '31', '40'):2
('01', '34', '35'):3
('01', '34', '40'):2
('28', '34', '35'):6
('28', '35', '40'):5
('31', '34', '35'):7
('31', '34', '40'):6
('31', '35', '40'):2
('34', '35', '40'):8
('05', '08', '20'):3
('05', '08', '32'):6
('05', '08', '33'):3
('05', '20', '31'):2
('05', '20', '32'):6
('05', '20', '33'):2
('05', '31', '32'):2
('05', '32', '33'):4
('08', '20', '31'):1
('08', '20', '32'):6
('08', '20', '33'):2
('08', '31', '32'):3
('08', '31', '33'):7
('08', '32', '33'):6
('20', '31', '32'):3
('20', '31', '33'):2
('20', '32', '33'):4
('23', '24', '25'):3
('23', '24', '26'):3
('23', '25', '26'):4
('23', '25', '32'):4
('23', '25', '35'):2
('23', '26', '32'):5
('23', '26', '35'):5
('24', '25', '26'):4
('24', '25', '32'):7
('24', '25', '35'):4
('25', '26', '35'):3
('25', '32', '35'):3
('26', '32', '35'):1
('03', '09', '23'):4
('03', '09', '27'):3
('03', '09', '37'):3
('03', '15', '27'):3
('03', '15', '37'):6
('03', '23', '27'):5
('09', '15', '23'):5
('09', '15', '27'):2
('09', '23', '27'):5
('09', '23', '37'):6
('09', '27', '37'):6
('23', '27', '37'):4
('01', '11', '22'):4
('01', '11', '23'):4
('01', '11', '38'):5
('01', '22', '23'):4
('01', '23', '39'):3
('11', '22', '23'):6
('11', '22', '38'):5
('11', '22', '39'):3
('11', '23', '38'):5
('11', '23', '39'):2
('11', '38', '39'):3
('22', '23', '38'):4
('22', '23', '39'):2
('22', '38', '39'):4
('23', '38', '39'):6
('01', '19', '33'):4
('01', '26', '32'):6
('01', '32', '33'):5
('01', '32', '34'):6
('01', '33', '34'):4
('19', '26', '32'):4
('19', '32', '33'):8
('19', '33', '34'):5
('26', '32', '33'):7
('26', '32', '34'):6
('32', '33', '34'):8
('02', '17', '35'):7
('02', '35', '40'):8
('17', '18', '35'):2
('17', '28', '40'):5
('17', '35', '40'):4
('07', '25', '39'):2
('07', '31', '35'):4
('07', '31', '39'):2
('07', '37', '39'):3
('25', '31', '35'):6
('25', '35', '39'):3
('31', '35', '37'):1
('31', '35', '39'):4
('04', '11', '25'):2
('04', '11', '40'):5
('04', '25', '36'):2
('04', '25', '40'):2
('04', '36', '49'):4
('04', '40', '49'):4
('11', '25', '36'):7
('11', '36', '40'):6
('11', '36', '49'):1
('11', '40', '49'):7
('25', '36', '40'):4
('25', '36', '49'):2
('25', '40', '49'):3
('08', '17', '19'):3
('08', '19', '42'):2
('08', '19', '43'):2
('08', '29', '42'):4
('17', '29', '42'):3
('17', '42', '43'):5
